"","Date_Hour","ID","temp","humidity","Latitude","Longitude","Pressure","PM1.0","PM2.5","PM10.0","PM2.5ATM","corrected_PM2.5","t1","logPM2.5"
"274014","2019-01-15 01:00:00",15843,50.8222222222222,56.6888888888889,38.7349,-120.7102,911.325909090909,0.620929292929293,1.10624242424242,1.21070454545455,1.10624242424242,1.4697776969697,14.0416666666667,0.385111162803533
"274839","2019-01-15 02:00:00",15843,49.9777777777778,55.7111111111111,38.7349,-120.7102,911.376666666667,0.354444444444444,0.766111111111111,0.857444444444444,0.766111111111111,1.37485555555556,14.0833333333333,0.318348675095297
"275657","2019-01-15 03:00:00",15843,50.3777777777778,54.2222222222222,38.7349,-120.7102,911.083333333333,1.06811111111111,1.64566666666667,1.79322222222222,1.64566666666667,1.962596,14.125,0.674268086675472
"276468","2019-01-15 04:00:00",15843,51.0222222222222,52.0222222222222,38.7349,-120.7102,910.936,0.728666666666667,1.198,1.33255555555556,1.198,1.91545866666667,14.1666666666667,0.649957106573712
"277276","2019-01-15 05:00:00",15843,50.6444444444444,54.6444444444444,38.7349,-120.7102,910.530666666667,0.145888888888889,0.264222222222222,0.337222222222222,0.264222222222222,1.20274577777778,14.2083333333333,0.184607091117583
"278092","2019-01-15 06:00:00",15843,51.4888888888889,53.2444444444444,38.7349,-120.7102,910.603555555556,0.098,0.245888888888889,0.31,0.245888888888889,1.31241911111111,14.25,0.271872083954828
"278909","2019-01-15 07:00:00",15843,51.4545454545455,53.6363636363636,38.7349,-120.7102,910.718666666667,0.127633838383838,0.24189898989899,0.345366161616162,0.24189898989899,1.27693688888889,14.2916666666667,0.244464154442195
"279726","2019-01-15 08:00:00",15843,51.3555555555556,53.4444444444444,38.7349,-120.7102,910.708636363636,1.49938383838384,2.30887373737374,2.56059595959596,2.30887373737374,2.37638317171717,14.3333333333333,0.865579656055915
"280537","2019-01-15 09:00:00",15843,51.7333333333333,55.9111111111111,38.7349,-120.7102,911.072222222222,2.15566666666667,3.16133333333333,3.41911111111111,3.16133333333333,2.612912,14.375,0.960465308206346
"281341","2019-01-15 10:00:00",15843,50.7777777777778,60.4666666666667,38.7349,-120.7102,911.227555555556,0.948555555555556,1.55222222222222,1.71077777777778,1.55222222222222,1.38160444444444,14.4166666666667,0.323245464727352
"282148","2019-01-15 11:00:00",15843,49.9545454545455,63.0681818181818,38.7349,-120.7102,910.523181818182,0.519204545454546,1.00102272727273,1.11534090909091,1.00102272727273,0.871126818181819,14.4583333333333,-0.137967712060393
"282952","2019-01-15 12:00:00",15843,49.9555555555556,63.8444444444444,38.7349,-120.7102,909.274888888889,0.248888888888889,0.524111111111111,0.657,0.524111111111111,0.555087555555557,14.5,-0.588629419920389
"283751","2019-01-15 13:00:00",15843,50.2,64.3333333333333,38.7349,-120.7102,908.395333333333,1.34122222222222,1.98522222222222,2.198,1.98522222222222,1.27905644444444,14.5416666666667,0.24612265332304
"284541","2019-01-15 14:00:00",15843,51.6888888888889,64.1555555555556,38.7349,-120.7102,907.712391304348,2.50364492753623,3.42385748792271,3.64526086956522,3.42385748792271,2.04804799033816,14.5833333333333,0.716887139685023
"285322","2019-01-15 15:00:00",15843,51.2666666666667,63.5555555555556,38.7349,-120.7102,906.9325,0.305535353535354,0.442936868686869,0.530876262626263,0.442936868686869,0.537165585858586,14.625,-0.621448878450295
"286097","2019-01-15 16:00:00",15843,51.6888888888889,64.1333333333333,38.7349,-120.7102,906.734545454545,0.448232323232323,0.554414141414141,0.574381313131313,0.554414141414141,0.54635301010101,14.6666666666667,-0.604489973506761
"286859","2019-01-15 17:00:00",15843,50.2222222222222,66.2888888888889,38.7349,-120.7102,906.572666666667,0.068,0.0804444444444444,0.178555555555556,0.0804444444444444,0.114339555555555,14.7083333333333,-2.16858270019641
"287610","2019-01-15 18:00:00",15843,49.9777777777778,67.0444444444445,38.7349,-120.7102,906.77,0.168888888888889,0.385555555555556,0.550222222222222,0.385555555555556,0.209844444444444,14.75,-1.56138876348939
"288340","2019-01-15 19:00:00",15843,49.2,67.2,38.7349,-120.7102,906.577333333333,0.02,0.216777777777778,0.220666666666667,0.216777777777778,0.108151555555556,14.7916666666667,-2.22422174337115
"273754","2019-01-15 00:00:00",7312,50.9777777777778,51.8444444444444,38.691505,-120.69377,922.653777777778,1.18166666666667,1.59111111111111,1.77133333333333,1.59111111111111,2.13659555555556,14,0.759213700379382
"274579","2019-01-15 01:00:00",7312,50.2444444444444,52.3111111111111,38.691505,-120.69377,922.656,1.52222222222222,2.04555555555556,2.27577777777778,2.04555555555556,2.33496444444444,14.0416666666667,0.84799666378627
"275398","2019-01-15 02:00:00",7312,48.2558139534884,51.5116279069767,38.691505,-120.69377,922.764186046512,1.73267441860465,2.30220930232558,2.53348837209302,2.30220930232558,2.53756697674419,14.0833333333333,0.931205738795605
"276211","2019-01-15 03:00:00",7312,47.2444444444444,51.9555555555556,38.691505,-120.69377,922.492666666667,3.59866666666667,5.47088888888889,6.45344444444444,5.47088888888889,4.16013244444444,14.125,1.4255469113732
"277019","2019-01-15 04:00:00",7312,48.4444444444444,52.8222222222222,38.691505,-120.69377,922.343409090909,3.19781060606061,4.53598232323232,5.0367196969697,4.53598232323232,3.5964014040404,14.1666666666667,1.27993373553003
"277830","2019-01-15 05:00:00",7312,50.2444444444444,51.7777777777778,38.691505,-120.69377,921.880222222222,1.14133333333333,1.51122222222222,1.64355555555556,1.51122222222222,2.10041377777778,14.2083333333333,0.742134362357168
"278644","2019-01-15 06:00:00",7312,50.6222222222222,51.8444444444444,38.691505,-120.69377,921.926888888889,5.17355555555556,7.243,8.02822222222222,6.80022222222222,4.86616977777778,14.25,1.58230713437695
"279457","2019-01-15 07:00:00",7312,51,52.2888888888889,38.691505,-120.69377,922.046222222222,3.07166666666667,4.05188888888889,4.46188888888889,4.05188888888889,3.38817644444444,14.2916666666667,1.22029185466763
"280271","2019-01-15 08:00:00",7312,52.4090909090909,48.7954545454545,38.691505,-120.69377,922.005909090909,2.35113636363636,3.01738636363636,3.32272727272727,3.01738636363636,3.14373772727273,14.3333333333333,1.14541245100866
"281078","2019-01-15 09:00:00",7312,52.6444444444444,47.6222222222222,38.691505,-120.69377,922.408863636364,2.22592424242424,2.89316161616162,3.19382575757576,2.89316161616162,3.17860335353535,14.375,1.15644190331537
"281891","2019-01-15 10:00:00",7312,51.9333333333333,50.7555555555556,38.691505,-120.69377,922.649555555556,0.763222222222222,1.09366666666667,1.27333333333333,1.09366666666667,1.968708,14.4166666666667,0.677377490030914
"282697","2019-01-15 11:00:00",7312,51.2888888888889,52.2666666666667,38.691505,-120.69377,921.828666666667,0.721111111111111,1.109,1.27455555555556,1.109,1.847996,14.4583333333333,0.614101808714985
"283500","2019-01-15 12:00:00",7312,51.8666666666667,52.9555555555556,38.691505,-120.69377,920.583777777778,0.882888888888889,1.29266666666667,1.46322222222222,1.29266666666667,1.885544,14.5,0.634216373429145
"284291","2019-01-15 13:00:00",7312,52.1777777777778,54,38.691505,-120.69377,919.648888888889,1.61522222222222,2.54344444444444,2.977,2.54344444444444,2.45196488888889,14.5416666666667,0.896889698594969
"285067","2019-01-15 14:00:00",7312,53.8444444444444,54.2888888888889,38.691505,-120.69377,918.971590909091,2.30339393939394,3.11510353535354,3.44169696969697,3.11510353535354,2.72690091919192,14.5833333333333,1.00316576994043
"285845","2019-01-15 15:00:00",7312,54,52.5555555555556,38.691505,-120.69377,918.213555555556,0.436666666666667,0.625666666666667,0.782333333333333,0.625666666666667,1.570116,14.625,0.451149501981147
"286613","2019-01-15 16:00:00",7312,53.4888888888889,53.5777777777778,38.691505,-120.69377,917.984666666667,1.01333333333333,1.817,2.25888888888889,1.67377777777778,2.03223288888889,14.6666666666667,0.7091351338226
"287363","2019-01-15 17:00:00",7312,51.3777777777778,56.4444444444444,38.691505,-120.69377,917.918888888889,0.217333333333333,0.314666666666667,0.291888888888889,0.314666666666667,1.07581866666667,14.7083333333333,0.0730819221348683
"288101","2019-01-15 18:00:00",7312,51.4888888888889,55.9555555555556,38.691505,-120.69377,918.192,0.189666666666667,0.274888888888889,0.354888888888889,0.274888888888889,1.09662844444444,14.75,0.0922404224116116
"288850","2019-01-15 19:00:00",7312,50.7555555555556,56.0222222222222,38.691505,-120.69377,918.024,0.577666666666667,0.763,0.624222222222222,0.763,1.34671866666667,14.7916666666667,0.297671016420842
"289587","2019-01-15 20:00:00",7312,51,58.2,38.691505,-120.69377,918.887777777778,1.93844444444444,2.521,1.93533333333333,2.521,2.082364,14.8333333333333,0.733503786803874
"290329","2019-01-15 21:00:00",7312,52.6444444444444,58.2222222222222,38.691505,-120.69377,920.649777777778,0.322333333333333,0.421888888888889,0.366111111111111,0.421888888888889,0.980536444444445,14.875,-0.0196554647917784
"291052","2019-01-15 22:00:00",7312,53.0222222222222,58.8888888888889,38.691505,-120.69377,922.418666666667,0.08,0.42,0.172333333333333,0.42,0.922746666666667,14.9166666666667,-0.0804005494690528
"291750","2019-01-15 23:00:00",7312,53.0222222222222,59.6222222222222,38.691505,-120.69377,923.318444444444,0.08,0.306,0.165777777777778,0.306,0.800530666666667,14.9583333333333,-0.222480437889189
"273838","2019-01-15 00:00:00",9214,55.1777777777778,57.1111111111111,35.6209,-120.6745,987.714,9.193,12.7314444444444,14.1107777777778,12.7314444444444,7.52541022222222,14,2.0182853237301
"274663","2019-01-15 01:00:00",9214,56,57.4444444444444,35.6209,-120.6745,987.616,12.6866666666667,17.6537777777778,19.5672222222222,17.6537777777778,10.0763128888889,14.0416666666667,2.31018741089518
"275482","2019-01-15 02:00:00",9214,56.8,58,35.6209,-120.6745,987.656444444444,7.398,10.1151111111111,11.0962222222222,10.1151111111111,6.07871822222222,14.0833333333333,1.80479385503924
"276295","2019-01-15 03:00:00",9214,57,57.8666666666667,35.6209,-120.6745,986.876444444444,4.11211111111111,5.94988888888889,6.62333333333333,5.94988888888889,3.90750177777778,14.125,1.36289823827891
"277102","2019-01-15 04:00:00",9214,57.8666666666667,56.8666666666667,35.6209,-120.6745,986.214666666667,0.321888888888889,0.755555555555556,1.04688888888889,0.755555555555556,1.27087111111111,14.1666666666667,0.239702579599544
"277912","2019-01-15 05:00:00",9214,58.7111111111111,54.9555555555556,35.6209,-120.6745,985.908444444444,0.281666666666667,0.554333333333333,0.747333333333333,0.554333333333333,1.32825733333333,14.2083333333333,0.283867807382671
"278729","2019-01-15 06:00:00",9214,59,54.3333333333333,35.6209,-120.6745,985.902,0.833111111111111,1.504,1.87633333333333,1.504,1.878896,14.25,0.630684370309863
"279542","2019-01-15 07:00:00",9214,59.9555555555556,52.3111111111111,35.6209,-120.6745,985.734444444444,0.223333333333333,0.600222222222222,0.914111111111111,0.600222222222222,1.57760977777778,14.2916666666667,0.45591090272848
"280355","2019-01-15 08:00:00",9214,60.6,51.0666666666667,35.6209,-120.6745,985.764318181818,0.152383838383838,0.429861111111111,0.58894696969697,0.429861111111111,1.59436722222222,14.3333333333333,0.46647693164079
"281162","2019-01-15 09:00:00",9214,61.2444444444444,52.1333333333333,35.6209,-120.6745,985.761777777778,0.248666666666667,0.510333333333333,0.685888888888889,0.510333333333333,1.54565466666667,14.375,0.435447553070794
"281971","2019-01-15 10:00:00",9214,62,51.8666666666667,35.6209,-120.6745,985.877333333333,0.214,0.300888888888889,0.426333333333333,0.300888888888889,1.45862577777778,14.4166666666667,0.377494744370682
"282775","2019-01-15 11:00:00",9214,60.7555555555556,56.5333333333333,35.6209,-120.6745,985.302,0.26,0.142,0.208888888888889,0.142,0.977768,14.4583333333333,-0.022482855902059
"283573","2019-01-15 12:00:00",9214,61.6666666666667,56.2222222222222,35.6209,-120.6745,983.987777777778,0.250777777777778,0.246666666666667,0.236777777777778,0.246666666666667,1.05912,14.5,0.0574383746472645
"284363","2019-01-15 13:00:00",9214,61.6888888888889,54.9333333333333,35.6209,-120.6745,983.386222222222,0.255,0.184666666666667,0.214222222222222,0.184666666666667,1.13644533333333,14.5416666666667,0.127905262259013
"285145","2019-01-15 14:00:00",9214,61.3111111111111,54.4444444444444,35.6209,-120.6745,983.027111111111,0.255,0.182888888888889,0.309222222222222,0.182888888888889,1.17716711111111,14.5833333333333,0.163110798753049
"285920","2019-01-15 15:00:00",9214,62.4444444444444,52.2888888888889,35.6209,-120.6745,983.274,0.255,0.178888888888889,0.285888888888889,0.178888888888889,1.35872444444444,14.625,0.30654635113984
"286688","2019-01-15 16:00:00",9214,61.9333333333333,55.0888888888889,35.6209,-120.6745,983.898222222222,0.219111111111111,0.181222222222222,0.283,0.181222222222222,1.12138711111111,14.6666666666667,0.114566411071837
"287437","2019-01-15 17:00:00",9214,60.9777777777778,55.1333333333333,35.6209,-120.6745,984.643555555556,0.178,0.145333333333333,0.193888888888889,0.145333333333333,1.09879466666667,14.7083333333333,0.094213821447324
"288171","2019-01-15 18:00:00",9214,60.4222222222222,59.2666666666667,35.6209,-120.6745,986.199333333333,0.350444444444444,0.551,0.634111111111111,0.551,0.959204,14.75,-0.0416515051357428
"288916","2019-01-15 19:00:00",9214,61.0222222222222,60.8888888888889,35.6209,-120.6745,987.564,1.14766666666667,1.69666666666667,1.94544444444444,1.69666666666667,1.42132,14.7916666666667,0.351586017288394
"289660","2019-01-15 20:00:00",9214,61.8888888888889,60.1333333333333,35.6209,-120.6745,988.088222222222,1.99822222222222,2.99688888888889,3.37466666666667,2.99566666666667,2.16636933333333,14.8333333333333,0.773052648047246
"290405","2019-01-15 21:00:00",9214,62,60.0222222222222,35.6209,-120.6745,988.905777777778,1.08711111111111,1.782,2.15266666666667,1.782,1.53987466666667,14.875,0.431701027832193
"291126","2019-01-15 22:00:00",9214,62,60.6444444444444,35.6209,-120.6745,989.725111111111,0.157,0.418666666666667,0.631111111111111,0.418666666666667,0.772474666666667,14.9166666666667,-0.258156064706977
"291823","2019-01-15 23:00:00",9214,62.1555555555556,60.4444444444444,35.6209,-120.6745,990.243777777778,0.141,0.383555555555556,0.685888888888889,0.383555555555556,0.771116444444445,14.9583333333333,-0.259915886414911
"273067","2019-01-15 00:00:00",12218,53.7647058823529,62.0588235294118,35.610497,-120.67343,986.36,8.33253393665158,11.2747058823529,12.0347058823529,11.2747058823529,6.34053411764706,14,1.84696301058632
"273896","2019-01-15 01:00:00",12218,53.8888888888889,62.7777777777778,35.610497,-120.67343,986.22,7.80583333333333,10.7972619047619,11.4798412698413,10.7972619047619,6.02909857142857,14.0416666666667,1.79659750892223
"274721","2019-01-15 02:00:00",12218,54.2142857142857,64.5,35.610497,-120.67343,986.403333333333,7.95650793650794,11.1677777777778,12.0824206349206,11.1677777777778,6.07651555555556,14.0833333333333,1.80443143227863
"275540","2019-01-15 03:00:00",12218,55,64,35.610497,-120.67343,985.542941176471,2.79610962566845,3.78129679144385,4.08717914438503,3.78129679144385,2.24859951871658,14.125,0.810307586296579
"276353","2019-01-15 04:00:00",12218,56,63.4210526315789,35.610497,-120.67343,984.831818181818,0.269210526315789,0.676196172248804,0.889545454545455,0.676196172248804,0.670853110047847,14.1666666666667,-0.399205077975413
"277161","2019-01-15 05:00:00",12218,56.75,62.4375,35.610497,-120.67343,984.580588235294,0.157233455882353,0.274292279411765,0.398235294117647,0.274292279411765,0.544054154411764,14.2083333333333,-0.608706488529786
"277972","2019-01-15 06:00:00",12218,56.6875,62.625,35.610497,-120.67343,984.561176470588,0.189577205882353,0.367297794117647,0.536360294117647,0.367297794117647,0.576814044117646,14.25,-0.55023534497625
"278789","2019-01-15 07:00:00",12218,57.2916666666667,62.0833333333333,35.610497,-120.67343,984.405,0.235208333333333,0.629583333333333,0.834583333333333,0.629583333333333,0.760401666666666,14.2916666666667,-0.273908476541404
"279602","2019-01-15 08:00:00",12218,59,58.1363636363636,35.610497,-120.67343,984.479047619048,0.303679653679654,0.586839826839827,0.798192640692641,0.586839826839827,1.07428588744589,14.3333333333333,0.071656150092756
"280415","2019-01-15 09:00:00",12218,59.8461538461538,58.1538461538462,35.610497,-120.67343,984.45125,0.204879807692308,0.264038461538462,0.385192307692308,0.264038461538462,0.903648461538461,14.375,-0.101314864199077
"281222","2019-01-15 10:00:00",12218,60.6363636363636,59,35.610497,-120.67343,984.630952380952,0.174025974025974,0.260443722943723,0.34491341991342,0.260443722943723,0.829672510822511,14.4166666666667,-0.186724221326936
"282031","2019-01-15 11:00:00",12218,61,58.6666666666667,35.610497,-120.67343,983.853,0.0975,0.217333333333333,0.293833333333333,0.217333333333333,0.835482666666667,14.4583333333333,-0.179745677222134
"282835","2019-01-15 12:00:00",12218,62.5,57.7142857142857,35.610497,-120.67343,982.572,0.0285714285714286,0.229761904761905,0.269904761904762,0.229761904761905,0.923138095238095,14.5,-0.0799764400280158
"283634","2019-01-15 13:00:00",12218,62.7333333333333,56.3333333333333,35.610497,-120.67343,982.070666666667,0.08,0.22,0.189333333333333,0.22,1.03568,14.5416666666667,0.0350582158150629
"284425","2019-01-15 14:00:00",12218,62.3076923076923,55.3846153846154,35.610497,-120.67343,981.693103448276,0.0715384615384615,0.328766578249337,0.349496021220159,0.328766578249337,1.17350445623342,14.5833333333333,0.15999453368854
"285204","2019-01-15 15:00:00",12218,62.962962962963,54.4814814814815,35.610497,-120.67343,981.957941176471,0.291367102396514,0.529264705882353,0.563551198257081,0.529264705882353,1.35551248366013,14.625,0.304179599549092
"285981","2019-01-15 16:00:00",12218,62.1818181818182,57.3181818181818,35.610497,-120.67343,982.551153846154,0.167202797202797,0.466013986013986,0.517465034965035,0.466013986013986,1.08068223776224,14.6666666666667,0.0775925433283427
"286749","2019-01-15 17:00:00",12218,61.0454545454545,57.0909090909091,35.610497,-120.67343,983.237826086956,0.239278656126482,0.481837944664032,0.555820158102767,0.481837944664032,1.1083376284585,14.7083333333333,0.102861260733101
"287498","2019-01-15 18:00:00",12218,60.9230769230769,60.8461538461538,35.610497,-120.67343,984.861538461538,0.237307692307692,0.335769230769231,0.394230769230769,0.335769230769231,0.711850769230769,14.75,-0.339886983315016
"288231","2019-01-15 19:00:00",12218,61,63.625,35.610497,-120.67343,986.245454545455,8.07698863636364,10.8808238636364,11.5935511363636,10.5928125,5.84978375,14.7916666666667,1.76640469474855
"288975","2019-01-15 20:00:00",12218,61,63.7647058823529,35.610497,-120.67343,986.731363636364,9.03311497326203,12.7333556149733,14.0062834224599,12.7060026737968,6.94519245989305,14.8333333333333,1.93804968782998
"289720","2019-01-15 21:00:00",12218,61.0434782608696,63.4347826086956,35.610497,-120.67343,987.497083333333,0.795679347826087,1.2951902173913,1.56340579710145,1.2951902173913,0.994036195652174,14.875,-0.00598165885154558
"290464","2019-01-15 22:00:00",12218,61.0434782608696,64.5652173913043,35.610497,-120.67343,988.431428571429,0.294057971014493,1.00556935817805,1.23955486542443,1.00556935817805,0.74596182194617,14.9166666666667,-0.293080857103822
"291184","2019-01-15 23:00:00",12218,61.0454545454545,64.5909090909091,35.610497,-120.67343,988.944761904762,0.13474025974026,0.386699134199134,0.605606060606061,0.386699134199134,0.419484891774892,14.9583333333333,-0.868727768562778
"273594","2019-01-15 00:00:00",2717,51.9333333333333,75.0666666666667,35.494843,-120.665825,983.978,5.20177777777778,7.52877777777778,8.35088888888889,7.52877777777778,3.26939955555556,14,1.18460634589429
"277675","2019-01-15 05:00:00",2717,55.4444444444444,68.1333333333333,35.494843,-120.665825,982.112666666667,0.194444444444444,0.408222222222222,0.561777777777778,0.408222222222222,0.128948444444444,14.2083333333333,-2.04834260997342
"278485","2019-01-15 06:00:00",2717,56.7111111111111,63.6888888888889,35.494843,-120.665825,982.174666666667,0.212888888888889,0.396,0.557888888888889,0.396,0.501210666666666,14.25,-0.69072877393077
"279297","2019-01-15 07:00:00",2717,57.4888888888889,59.9111111111111,35.494843,-120.665825,981.998444444444,0.169222222222222,0.35,0.554222222222222,0.35,0.798973333333333,14.2916666666667,-0.224427708824971
"280112","2019-01-15 08:00:00",2717,56.9333333333333,64.9777777777778,35.494843,-120.665825,982.053333333333,0.143888888888889,0.209777777777778,0.307333333333333,0.209777777777778,0.293816888888889,14.3333333333333,-1.22479853258925
"280919","2019-01-15 09:00:00",2717,56.6222222222222,67.4666666666667,35.494843,-120.665825,981.838837209302,0.124547803617571,0.177573643410853,0.29215503875969,0.177573643410853,0.0648885891472863,14.375,-2.73508349280632
"281735","2019-01-15 10:00:00",2717,57.4888888888889,71.7111111111111,35.494843,-120.665825,982.285333333333,0.688777777777778,0.807,0.837555555555556,0.758222222222222,0.00752177777777785,14.4166666666667,-4.88995276234064
"290190","2019-01-15 21:00:00",2717,57.6222222222222,76.7333333333333,35.494843,-120.665825,985.574222222222,1.50422222222222,2.23722222222222,2.56133333333333,2.23722222222222,0.354624444444444,14.875,-1.03669595245444
"273840","2019-01-15 00:00:00",9256,60.9555555555556,54.4888888888889,35.27047,-120.66213,1008.788,0.0937777777777778,0.267555555555556,0.472555555555556,0.267555555555556,1.21774577777778,14,0.197001426466133
"274665","2019-01-15 01:00:00",9256,61.1333333333333,54.0222222222222,35.27047,-120.66213,1008.64477272727,0.165871212121212,0.356820707070707,0.551050505050505,0.356820707070707,1.30428071717172,14.0416666666667,0.265651714241052
"275484","2019-01-15 02:00:00",9256,61,54.8260869565217,35.27047,-120.66213,1008.59755555556,0.155045893719807,0.394299516908213,0.580533816425121,0.394299516908213,1.25543033816425,14.0833333333333,0.227478412743
"276297","2019-01-15 03:00:00",9256,61.0222222222222,54.9111111111111,35.27047,-120.66213,1007.93113636364,0.208300505050505,0.457169191919192,0.681267676767677,0.457169191919192,1.28112998989899,14.125,0.247742493097308
"277104","2019-01-15 04:00:00",9256,60.7777777777778,54.8,35.27047,-120.66213,1007.16822222222,0.223777777777778,0.539666666666667,0.738444444444444,0.539666666666667,1.33382533333333,14.1666666666667,0.288051004388022
"277914","2019-01-15 05:00:00",9256,61.0444444444444,52.7555555555556,35.27047,-120.66213,1006.76777777778,0.329444444444444,0.776222222222222,1.06544444444444,0.776222222222222,1.63196711111111,14.2083333333333,0.489786103833404
"278731","2019-01-15 06:00:00",9256,61.2666666666667,50.6888888888889,35.27047,-120.66213,1006.81444444444,0.297555555555556,0.677555555555556,0.944555555555556,0.677555555555556,1.75634577777778,14.25,0.563235388002402
"279544","2019-01-15 07:00:00",9256,61.8,49.7777777777778,35.27047,-120.66213,1007.12222222222,0.238777777777778,0.613888888888889,0.949333333333333,0.613888888888889,1.80061111111111,14.2916666666667,0.588126113455778
"280357","2019-01-15 08:00:00",9256,61.4444444444444,53.0222222222222,35.27047,-120.66213,1007.34955555556,0.232555555555556,0.530333333333333,0.799111111111111,0.530333333333333,1.48040133333333,14.3333333333333,0.392313222186936
"281164","2019-01-15 09:00:00",9256,61.8222222222222,55.4888888888889,35.27047,-120.66213,1007.27931818182,0.19039898989899,0.436537878787879,0.647252525252525,0.436537878787879,1.22109251515151,14.375,0.199745962243024
"281973","2019-01-15 10:00:00",9256,61.8372093023256,55.6046511627907,35.27047,-120.66213,1007.79571428571,0.133477297895903,0.271279069767442,0.297206533776301,0.271279069767442,1.12463395348837,14.4166666666667,0.117457608033554
"282777","2019-01-15 11:00:00",9256,61.7333333333333,58.3111111111111,35.27047,-120.66213,1006.85866666667,0.0936666666666667,0.210666666666667,0.336222222222222,0.210666666666667,0.862282666666666,14.4583333333333,-0.148172142505416
"283575","2019-01-15 12:00:00",9256,61.7111111111111,57.1777777777778,35.27047,-120.66213,1005.84622222222,0.221777777777778,0.239888888888889,0.297444444444444,0.239888888888889,0.974155111111111,14.5,-0.0261847363646825
"284365","2019-01-15 13:00:00",9256,61.1590909090909,60.4545454545455,35.27047,-120.66213,1005.31577777778,0.23489898989899,0.323106060606061,0.427686868686869,0.323106060606061,0.738580303030303,14.5416666666667,-0.303025444898823
"285147","2019-01-15 14:00:00",9256,61.6888888888889,59.1777777777778,35.27047,-120.66213,1005.052,0.368222222222222,0.689,0.812888888888889,0.689,1.03908933333333,14.5833333333333,0.0383446885300886
"285922","2019-01-15 15:00:00",9256,61.7555555555556,56.8444444444444,35.27047,-120.66213,1005.198,0.355111111111111,0.195555555555556,0.264222222222222,0.195555555555556,0.979324444444444,14.625,-0.0208922874268694
"286690","2019-01-15 16:00:00",9256,61.4222222222222,55.7333333333333,35.27047,-120.66213,1005.97311111111,0.305333333333333,0.268777777777778,0.316777777777778,0.268777777777778,1.11235955555556,14.6666666666667,0.106483484891792
"287439","2019-01-15 17:00:00",9256,60.8444444444444,57.6444444444444,35.27047,-120.66213,1006.89155555556,0.319222222222222,0.230111111111111,0.246444444444444,0.230111111111111,0.929271555555555,14.7083333333333,-0.0733542733500543
"288173","2019-01-15 18:00:00",9256,60.9333333333333,60.8222222222222,35.27047,-120.66213,1008.41795454545,0.315080808080808,0.300262626262626,0.335209595959596,0.300262626262626,0.695284282828283,14.75,-0.363434477010722
"288918","2019-01-15 19:00:00",9256,62.0888888888889,60.0222222222222,35.27047,-120.66213,1009.66088888889,0.393333333333333,0.619444444444444,0.702,0.619444444444444,0.930695555555555,14.7916666666667,-0.0718230631800252
