,...1,Date_Hour,ID,temp,humidity,Latitude,Longitude,Pressure,PM1.0,PM2.5,PM10.0,PM2.5ATM,corrected_PM2.5,logPM2.5
715,273562,1/15/19,2360,59.775,66.15,33.76801,-118.08365,1016.463556,5.543402778,7.517861111,8.087291667,7.517861111,4.023379222,1.392122152
716,273565,1/15/19,2366,61.33333333,69.06666667,33.771324,-118.08348,1016.666136,4.883439394,6.461212121,6.887856061,6.461212121,3.221195152,1.169752456
717,273450,1/15/19,2025,67.28888889,52.08888889,33.766132,-118.083176,1017.163778,6.024666667,7.615444444,8.015111111,7.615444444,5.272519556,1.662508342
718,273446,1/15/19,2020,59.48837209,64.88372093,33.762314,-118.08269,1017.454222,5.719485788,7.825953488,8.422276486,7.825953488,4.292706605,1.456917444
719,273566,1/15/19,2370,64,59.35555556,33.76507,-118.081436,1017.450444,4.868444444,6.280222222,6.684888889,6.280222222,3.953743111,1.374662753
720,273335,1/15/19,1914,61,66.26315789,33.773087,-118.081055,1016.862,6.157435673,8.644067251,9.291321637,8.644067251,4.603870187,1.526897295
721,273554,1/15/19,2323,60.11111111,70.33333333,33.769012,-118.078865,1017.599556,5.191333333,7.182888889,7.544444444,7.182888889,3.491433778,1.250312476
722,273569,1/15/19,2380,61.66666667,61.37777778,33.76555,-118.07864,1017.527111,5.651777778,7.305333333,7.680444444,7.305333333,4.318608,1.462933128
723,273558,1/15/19,2348,60.66666667,65.11111111,33.76881,-118.07858,1016.529556,5.548333333,7.363666667,7.732888889,7.363666667,4.031094667,1.394037969
724,273545,1/15/19,2307,59.82352941,67.67647059,33.76539,-118.0782,1015.481905,6.205861345,7.728102241,8.118753501,7.728102241,4.00349028,1.387166551
725,273582,1/15/19,2496,56.48888889,74.8,34.085007,-118.07169,1005.116889,7.778222222,9.754555556,10.26966667,9.754555556,4.458427111,1.494796038
726,273584,1/15/19,2516,60,63.31111111,34.16138,-118.063416,985.0373333,1.814444444,2.361222222,2.595333333,2.361222222,1.563173778,0.446718227
727,273276,1/15/19,1848,59.71794872,60,34.141758,-118.060745,997.7704444,3.49074359,4.749957265,5.028811966,4.749957265,3.096977607,1.13042667
728,273662,1/15/19,4549,59,60,34.163506,-118.05544,985.6966667,1.969222222,2.497222222,2.695555556,2.497222222,1.916544444,0.650523796
729,273206,1/15/19,1650,61.9,62.25,34.066624,-118.05275,1009.268158,8.859289474,10.9195,11.34209211,10.9195,6.138118,1.814518181
730,273398,1/15/19,19601,56.84444444,65.4,34.17338,-118.04425,979.5517778,7.258,12.95544444,14.18022222,10.24055556,5.513971111,1.707285073
731,273580,1/15/19,2430,62,65,33.7792,-118.0441,1016.183243,7.497193694,10.08551802,10.82022973,10.08551802,5.466811441,1.698695529
732,273583,1/15/19,2504,58.82222222,70.48888889,34.064915,-118.03349,1006.809556,7.866333333,10.18244444,10.68166667,10.18244444,5.049947556,1.619377858
733,273593,1/15/19,2713,58.2,71.53333333,34.071632,-118.03126,1006.321333,6.560333333,8.624111111,5.52,8.624111111,4.144394222,1.421756631
734,273692,1/15/19,547,63,61.02222222,34.065666,-118.02129,1007.558222,6.271444444,7.820555556,8.286,7.820555556,4.618877778,1.53015177
735,273590,1/15/19,2693,-219,78.93333333,34.054504,-118.01136,537.2352273,9.018138889,11.07762121,11.51704293,11.07762121,4.799553515,1.568522896
736,273213,1/15/19,1680,60.77777778,64.97777778,34.09655,-117.97032,1003.832667,3.719888889,4.661555556,4.900888889,4.661555556,2.626548444,0.965670606
737,273718,1/15/19,6214,60.97777778,57.82222222,33.861294,-117.95829,1012.962444,4.674888889,6.598555556,7.236777778,6.598555556,4.251189778,1.447198891
738,273741,1/15/19,6898,60.28888889,57.13333333,33.980698,-117.9537,990.562,7.054555556,10.62366667,11.61722222,10.62366667,6.419041333,1.859268782
739,273094,1/15/19,13175,50,64,34.5494,-117.94089,920.2222222,11.186,17.59611111,18.90977778,17.59611111,9.487562222,2.249981701
740,273065,1/15/19,12146,51.08888889,57.51111111,34.57431,-117.93881,922.3933333,6.892111111,12.40533333,14.06666667,12.40533333,7.320448,1.990671528
741,273733,1/15/19,6736,58.57777778,63.08888889,34.15201,-117.93402,992.5582222,0.112444444,0.163222222,0.240888889,0.163222222,0.430355111,-0.843144571
742,273284,1/15/19,1852,60,62,34.021534,-117.90991,997.7906977,8.154623803,11.23332421,11.86180575,11.23332421,6.323861888,1.84433008
743,273246,1/15/19,1796,63,69.02222222,33.602165,-117.90209,1017.316667,4.231777778,5.643222222,6.372555556,5.643222222,2.796355111,1.028316823
744,273491,1/15/19,21403,61.87878788,65.18181818,33.60822,-117.89747,1016.713171,3.334260902,4.786973392,5.25244272,4.786973392,2.674883149,0.983905697
745,273608,1/15/19,2920,61.97777778,73.4,33.6057,-117.895584,1016.476,3.971666667,5.598111111,6.093777778,5.598111111,2.399730222,0.875356324
746,273225,1/15/19,17529,58.13333333,72.86666667,33.879196,-117.886986,1010.237778,9.557111111,14.60333333,15.26477778,14.60333333,7.163906667,1.969055456
747,273710,1/15/19,589,61.75,69.75,33.638897,-117.84075,1011.152381,7.992142857,12.135,13.565,12.135,6.13604,1.814179583
748,273682,1/15/19,4974,61,63.48780488,33.601303,-117.8082,980.9834884,7.639268293,11.58719796,12.87358763,11.58719796,6.382530754,1.853564689
749,273599,1/15/19,2766,57,66.2,34.125366,-117.7261,967.3104444,2.442444444,3.173111111,3.428666667,3.173111111,1.742470222,0.555303774
750,273821,1/15/19,8444,60.11111111,58.97777778,33.953423,-117.696915,989.4222222,15.52933333,22.52911111,23.61977778,22.52911111,12.50034756,2.525756448
751,273600,1/15/19,2835,61.37209302,69.81395349,33.494915,-117.68442,1005.482093,3.591395349,4.97127907,5.268372093,4.97127907,2.376801395,0.865755632
752,273083,1/15/19,12865,59,62.24444444,34.136147,-117.65941,956.4195556,1.719,2.357222222,2.458555556,2.357222222,1.651957778,0.501961117
753,273806,1/15/19,8326,45.47619048,62.33333333,34.45072,-117.64349,884.3022222,2.505206349,5.12765873,5.950619048,5.12765873,3.096093175,1.13014105
754,273665,1/15/19,4588,62.58139535,59.18604651,33.61385,-117.63171,991.0544444,1.982829457,2.617509044,3.001888889,2.617509044,2.048923576,0.71731457
755,273689,1/15/19,5276,58,69.28571429,34.030884,-117.61734,988.4808889,7.500619048,9.990714286,10.8552381,9.990714286,5.051991429,1.619782508
756,273808,1/15/19,8330,44.53333333,65.37777778,34.425396,-117.589905,874.2115556,4.088333333,7.688888889,9.231555556,7.688888889,4.178791111,1.430021997
757,273058,1/15/19,12064,60,58.14285714,33.83429,-117.54079,979.4070732,17.10353949,29.69102497,31.23719512,29.24787166,16.09211332,2.778329296
758,273849,1/15/19,9386,56.64444444,63.11111111,33.79931,-117.52976,966.0664444,6.467,10.75566667,11.99122222,10.75566667,5.978902667,1.788237051
759,273834,1/15/19,9196,56.45454545,64.81818182,33.799114,-117.527626,966.9114286,7.323792208,12.7731039,15.3822987,12.7731039,6.890597351,1.930157779
760,273847,1/15/19,9376,59.84444444,59.73333333,33.784843,-117.50535,979.3451111,10.07822222,16.58988889,18.43211111,16.58988889,9.323821778,2.232572607
761,273848,1/15/19,9382,55.82222222,64.95555556,33.762123,-117.499565,972.2824444,5.801888889,9.280555556,10.244,9.280555556,5.048797778,1.619150151
762,273833,1/15/19,9180,58.5,60.5,33.761765,-117.49799,971.9537778,5.289444444,8.39825,9.411166667,8.39825,4.966083,1.602631401
763,273843,1/15/19,9336,58.48888889,60.33333333,33.76369,-117.4976,974.8522222,4.390666667,7.454444444,8.101333333,7.454444444,4.485728889,1.500900999
764,273851,1/15/19,9392,58.13333333,61.86666667,33.76107,-117.481445,979.71,7.469666667,12.04688889,13.02644444,12.04688889,6.761529778,1.911249163
765,273837,1/15/19,9208,55.86666667,65.02222222,33.75318,-117.468864,974.334,8.985666667,14.25066667,16.20922222,14.25066667,7.647456,2.034373044
766,273836,1/15/19,9206,56,65.73529412,33.747086,-117.46061,969.4697778,7.970640523,14.30882026,16.68789542,14.30882026,7.617174758,2.030405534
767,273852,1/15/19,9398,55.17777778,67.95555556,33.746395,-117.46041,969.1213333,6.728666667,11.97077778,14.43677778,11.97077778,6.202874222,1.825012769
768,273853,1/15/19,9408,53.64444444,70.57777778,33.73609,-117.44975,969.3442222,8.466666667,15.15966667,17.899,15.15966667,7.650438667,2.034762988
769,273845,1/15/19,9352,55.48888889,67.2,33.73678,-117.446526,970.1557778,9.796444444,16.27766667,18.54077778,16.27766667,8.524057333,2.14289244
770,273595,1/15/19,2729,57.22222222,73.75555556,33.9266,-117.4332,989.9971111,23.75955556,31.62511111,33.91377778,31.26388889,15.81830444,2.761167779
771,273842,1/15/19,9306,57.66666667,58.22222222,33.719494,-117.42825,960.0004444,8.813444444,15.15766667,17.77844444,15.15766667,8.702084,2.163562537
772,273844,1/15/19,9340,56.1,62,33.718006,-117.42663,957.5577778,5.833111111,10.41966667,13.40016667,10.41966667,5.897505333,1.774529437
773,273850,1/15/19,9390,56.33333333,60.66666667,33.719944,-117.42265,961.1371111,8.214333333,14.53866667,16.93877778,14.53866667,8.169461333,2.100402974
774,273503,1/15/19,2167,58.17073171,69.65853659,33.999977,-117.41676,988.3884211,13.65991335,18.9884018,20.96281451,18.98815789,9.73488742,2.275716074
775,273555,1/15/19,2325,57.875,70.1875,33.999977,-117.41676,988.18175,14.72,20.534,21.806375,20.531625,10.4985965,2.351241582
776,273557,1/15/19,2346,58.75555556,72.48888889,33.999977,-117.41676,988.4353333,15.41411111,20.37888889,21.88977778,20.37844444,10.22225156,2.324566869
777,273598,1/15/19,2758,57.04444444,71.86666667,33.999977,-117.41676,987.9462222,14.23888889,19.314,20.25333333,19.313,9.716972,2.273874047
778,273030,1/15/19,10204,57.25,59.83333333,33.72064,-117.41661,964.8366667,8.403108974,14.67961538,15.89705128,14.67961538,8.314318462,2.117979144
779,273846,1/15/19,9358,58.8,68.6,33.999317,-117.41638,989.2282222,13.45611111,18.96333333,20.29822222,18.96333333,9.812066667,2.283612921
780,273839,1/15/19,9226,58.8125,69.0625,33.99939,-117.416336,989.2532558,14.3147093,19.32412064,20.81731831,19.32412064,9.961714215,2.298749167
781,273743,1/15/19,6912,58.46428571,66.71428571,33.99948,-117.41627,988.47,13.85352778,19.60530952,20.94952778,19.60530952,10.30912505,2.33302943
782,273736,1/15/19,6806,58.91111111,72.33333333,33.999584,-117.41621,987.8415556,13.53588889,19.24122222,20.73855556,19.24122222,9.639600444,2.26587966
783,273289,1/15/19,1854,58.36363636,67.18181818,33.999504,-117.41602,988.2968182,18.64954545,23.77386364,26.00829545,23.55568182,12.33928636,2.512788186
784,273624,1/15/19,3537,55.29545455,100,33.999382,-117.41601,987.2964286,15.03805195,20.11685065,21.48579545,20.11625541,7.740917835,2.046520264
785,273588,1/15/19,2612,57.30232558,72.30232558,33.999516,-117.41595,987.4216279,14.93069767,19.72651163,20.8355814,19.72651163,9.896533953,2.29218459
786,273690,1/15/19,5280,59.2,70.51111111,33.99946,-117.41594,988.884,14.16955556,18.75222222,19.89244444,18.75222222,9.538617778,2.255348588
787,273691,1/15/19,5284,60.53333333,65.42222222,33.99945,-117.41591,988.1897727,13.59615657,17.84567424,19.45332071,17.84567424,9.49715997,2.250992803
788,273520,1/15/19,221,57.8,75.26666667,33.999516,-117.41534,987.4791111,10.74416667,12.5475,13.9155,12.5405,5.878502,1.771301968
789,273256,1/15/19,1828,58,70.75,33.952618,-117.41119,989.8148276,12.61859606,15.43883621,17.26295567,15.43883621,7.782050172,2.051819822
790,273254,1/15/19,1822,80.34210526,36.84210526,33.97221,-117.38588,985.8856098,10.94125802,13.79661425,14.67574454,13.79661425,9.810478498,2.283451049
791,273249,1/15/19,1804,53.02222222,80.33333333,33.878643,-117.35054,958.8235556,4.864666667,6.100333333,6.560666667,6.100333333,2.072174667,0.728598619
792,273538,1/15/19,2285,55.8,65.6,33.874157,-117.34583,955.9133333,4.193166667,5.683888889,6.262833333,5.683888889,3.109237778,1.134377609
793,273811,1/15/19,8338,48.22727273,60.77272727,34.510834,-117.32548,914.9121212,6.685151515,11.97189394,13.39886364,11.97189394,6.815436061,1.919190049
794,273250,1/15/19,1808,56.95238095,71.61904762,33.968838,-117.31256,973.0127273,2.233528139,2.888008658,3.191190476,2.888008658,1.13137368,0.12343254
795,273253,1/15/19,1818,55.33333333,74.68888889,33.89073,-117.31059,955.0642222,2.226,2.902444444,3.135666667,2.902444444,0.877387556,-0.130806474
796,273673,1/15/19,4708,58.97727273,55.47727273,33.94623,-117.30939,959.3372727,0.683068182,0.9875,1.157045455,0.9875,1.510786364,0.412630286
797,273672,1/15/19,4666,58,59,33.950623,-117.309296,962.4735,1.007125,1.393125,1.83975,1.393125,1.4231975,0.352906101
798,273676,1/15/19,4736,60,55.68888889,33.95361,-117.30582,965.5346667,0.834666667,1.228111111,1.359222222,1.228111111,1.618836889,0.481707922
799,273499,1/15/19,21460,62,68.14285714,33.046375,-117.28938,1012.620909,11.02562771,16.94859307,19.14469697,16.94859307,8.795291342,2.174216504
800,273809,1/15/19,8332,50.05,63.4,34.41626,-117.285835,907.3286667,5.081333333,7.467055556,8.364805556,7.467055556,4.231057111,1.44245187
801,273804,1/15/19,8300,49.34090909,61.56818182,34.53341,-117.27901,922.3004348,8.122366601,14.69659585,17.42101285,14.69659585,8.175407134,2.101130518
802,273490,1/15/19,21393,58.59090909,74.13636364,33.006958,-117.255974,1015.288444,13.08969949,19.0687601,20.66445202,19.0687601,9.395612111,2.240242784
803,273511,1/15/19,22031,61.84444444,66.48888889,33.060974,-117.255646,1008.749111,13.20155556,19.679,20.42466667,19.679,10.36694267,2.338622154
804,273466,1/15/19,20733,60,72,33.042194,-117.2556,1008.292222,13.72421465,21.09597475,22.37159343,21.09597475,10.63989077,2.364610218
805,273429,1/15/19,20101,63,65.69767442,33.221928,-117.25455,1001.77119,11.32484496,16.6466113,17.62952381,16.6466113,8.845382458,2.179895567
806,273103,1/15/19,13523,62.97777778,65.8,32.869488,-117.25175,1010.953778,7.112666667,10.22333333,11.29922222,10.22333333,5.470866667,1.699437044
807,273495,1/15/19,21436,49.75555556,58.24444444,34.502056,-117.25166,918.1542222,8.014444444,17.26466667,20.94355556,17.26466667,9.804258667,2.282816849
808,273574,1/15/19,24019,61,68.08888889,32.987,-117.24905,1010.294222,10.79577778,15.93177778,17.54922222,15.93177778,8.267078222,2.112281148
809,273805,1/15/19,8316,49.19354839,66.22580645,34.391026,-117.238014,915.392,10.46635125,17.97715412,20.2104552,17.97715412,9.49759005,2.251038087
810,273322,1/15/19,19020,73.57777778,43,32.916298,-117.222435,1008.043778,3.172333333,4.449444444,4.786333333,4.449444444,4.387908889,1.478852778
811,273730,1/15/19,6460,59.71111111,59.15555556,34.10648,-117.212036,973.3029545,14.36914899,22.71080051,24.32339141,22.71080051,12.58040613,2.532140535
812,273087,1/15/19,12971,63.33333333,62.2,33.073772,-117.2061,998.5633333,10.34388889,15.51055556,16.62877778,15.51055556,8.548091111,2.145707996
813,273399,1/15/19,19603,60.4,72.22222222,33.122845,-117.19734,997.4955556,10.37033333,17.67188889,19.67,17.67188889,8.826736444,2.177785348
814,273800,1/15/19,8272,51.97777778,56.64444444,34.47969,-117.18916,914.0386667,8.951666667,15.84911111,17.36266667,15.84911111,9.198827556,2.219076036
815,273123,1/15/19,14269,64,61.90909091,33.026127,-117.04432,993.2413333,7.019032828,10.06781061,10.65219192,10.06781061,5.720878212,1.744122327
816,273812,1/15/19,8342,51.37837838,69.72972973,34.893944,-117.024734,936.5408889,9.090915916,14.04036336,15.50910511,14.04036336,7.136177429,1.965177259
817,273606,1/15/19,2912,57,79.04651163,32.993015,-117.01037,971.0111628,10.37755814,15.97453488,17.8122093,15.97453488,7.355893488,1.995501827
818,273801,1/15/19,8286,50.47727273,57.27272727,34.45756,-116.93945,915.1046667,1.463878788,2.274338384,2.604449495,2.274338384,2.032116949,0.709078082
819,273841,1/15/19,9268,42.28,62.24,34.24228,-116.92956,792.1727907,0.587437209,0.706911628,0.59452093,0.706911628,0.787573693,-0.238798334
820,273810,1/15/19,8336,52.44444444,57.26666667,34.410046,-116.90695,904.4984444,1.262444444,2.106333333,2.365333333,2.106333333,1.944598667,0.665055615
821,273802,1/15/19,8288,53.33333333,63.57777778,34.89701,-116.88852,947.9397778,5.984111111,8.913777778,9.889555556,8.913777778,4.973992889,1.604222916
822,273057,1/15/19,12000,43.55555556,54.44444444,34.2553,-116.82176,789.2453333,0.14,0.269888889,0.383666667,0.269888889,1.222755111,0.2011066
823,273799,1/15/19,8266,55.6,55.6,34.81407,-116.66313,952.0321739,3.229282609,5.224521739,5.761847826,5.224521739,3.720529391,1.313865968
824,273803,1/15/19,8294,57.88888889,29,34.86597,-116.6617,927.6442222,0.11,0.102888889,0.139555556,0.102888889,3.303113778,1.194865593
825,273072,1/15/19,12401,61.06666667,55.86666667,33.767735,-116.478836,996.4384444,7.186333333,10.909,11.69488889,10.909,6.676476,1.898590303
826,273251,1/15/19,18101,58.97777778,71.51111111,33.672085,-116.31934,1015.459778,24.45522222,36.51222222,38.21822222,34.13311111,17.51300356,2.862943665
827,273219,1/15/19,17273,59.62222222,72.93333333,33.794514,-116.291306,1013.56,14.50022222,21.12844444,22.16855556,19.97522222,9.973096444,2.299891112
828,273807,1/15/19,8328,54.86666667,59.93333333,35.14246,-116.10343,984.6186364,1.693775253,2.494727273,2.753434343,2.494727273,1.920917091,0.652802724
829,273028,1/15/19,10018,53.92,63.96,34.178707,-116.1,945.8895556,5.565244444,8.290777778,9.173555556,8.290777778,4.614975556,1.529306571
